SST User QC,Salinity User QC,CO2 User QC,Run Type,Diagnostic Water Min,Diagnostic Water Max,Diagnostic Gas Min,Diagnostic Gas Max,Expected SST Flag,Expected SST Comment,Expected Salinity Flag,Expected Salinity Comment,Expected CO2 Flag,Expected CO2 Comment,Expected Diagnostic Water Flag,Expected Diagnostic Gas Flag,Expected Data Reduction Flag,Expected Data Reduction Comment,Updated Diagnostic Water Min,Updated Diagnostic Water Max ,Updated Diagnostic Gas Min,Updated Diagnostic Gas Max ,Expected SST Flag,Expected SST Comment,Expected Salinity Flag,Expected Salinity Comment,Expected CO2 Flag,Expected CO2 Comment,Expected Diagnostic Water Flag,Expected Diagnostic Gas Flag,Expected Data Reduction Flag,Expected Data Reduction Comment
4,4,3,var_3,,,11,,4,User QC,4,User QC,4,Air,2,4,4,Air,,,,,,,,,,,,,,
4,4,4,var_3,,,11,,4,User QC,4,User QC,4,Air,2,4,4,Air,,,,,,,,,,,,,,
2,2,3,var_3,3,,11,,2,,2,,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
2,2,4,var_3,3,,11,,2,,2,,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
2,3,2,var_3,3,,11,,2,,3,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
2,3,3,var_3,3,,11,,2,,3,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
2,3,4,var_3,3,,11,,2,,3,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
2,4,2,var_3,3,,11,,2,,4,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
2,4,3,var_3,3,,11,,2,,4,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
2,4,4,var_3,3,,11,,2,,4,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
3,2,2,var_3,3,,11,,3,User QC,2,,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
3,2,3,var_3,3,,11,,3,User QC,2,,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
3,2,4,var_3,3,,11,,3,User QC,2,,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
3,3,2,var_3,3,,11,,3,User QC,3,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
3,3,3,var_3,3,,11,,3,User QC,3,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
3,3,4,var_3,3,,11,,3,User QC,3,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
3,4,2,var_3,3,,11,,3,User QC,4,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
3,4,3,var_3,3,,11,,3,User QC,4,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
3,4,4,var_3,3,,11,,3,User QC,4,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
4,2,2,var_3,3,,11,,4,User QC,2,,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
4,2,3,var_3,3,,11,,4,User QC,2,,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
4,2,4,var_3,3,,11,,4,User QC,2,,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
4,3,2,var_3,3,,11,,4,User QC,3,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
4,3,3,var_3,3,,11,,4,User QC,3,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
4,3,4,var_3,3,,11,,4,User QC,3,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
4,4,2,var_3,3,,11,,4,User QC,4,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
4,4,3,var_3,3,,11,,4,User QC,4,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
4,4,4,var_3,3,,11,,4,User QC,4,User QC,4,Liquid;Air,4,4,4,Liquid;Air,,,,,,,,,,,,,,
2,2,2,var_1,1,3,9,12,2,,2,,2,,2,2,2,,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_1,1,3,12,12,2,,2,,2,,2,4,2,,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_1,3,3,9,12,4,Liquid,2,,4,Liquid,4,2,4,Liquid,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_1,3,3,12,12,4,Liquid,2,,4,Liquid,4,4,4,Liquid,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_1,1,3,9,12,2,,2,,2,,2,2,2,,0,3,12,12,2,,2,,2,,2,4,2,
2,2,2,var_1,1,3,12,12,2,,2,,2,,2,4,2,,0,3,12,12,2,,2,,2,,2,4,2,
2,2,2,var_1,3,3,9,12,4,Liquid,2,,4,Liquid,4,2,4,Liquid,0,3,12,12,2,,2,,2,,2,4,2,
2,2,2,var_1,3,3,12,12,4,Liquid,2,,4,Liquid,4,4,4,Liquid,0,3,12,12,2,,2,,2,,2,4,2,
2,2,2,var_1,1,3,9,12,2,,2,,2,,2,2,2,,3,3,8,12,4,Liquid,2,,4,Liquid,4,2,4,Liquid
2,2,2,var_1,1,3,12,12,2,,2,,2,,2,4,2,,3,3,8,12,4,Liquid,2,,4,Liquid,4,2,4,Liquid
2,2,2,var_1,3,3,9,12,4,Liquid,2,,4,Liquid,4,2,4,Liquid,3,3,8,12,4,Liquid,2,,4,Liquid,4,2,4,Liquid
2,2,2,var_1,3,3,12,12,4,Liquid,2,,4,Liquid,4,4,4,Liquid,3,3,8,12,4,Liquid,2,,4,Liquid,4,2,4,Liquid
2,2,2,var_1,1,3,9,12,2,,2,,2,,2,2,2,,3,3,12,12,4,Liquid,2,,4,Liquid,4,4,4,Liquid
2,2,2,var_1,1,3,12,12,2,,2,,2,,2,4,2,,3,3,12,12,4,Liquid,2,,4,Liquid,4,4,4,Liquid
2,2,2,var_1,3,3,9,12,4,Liquid,2,,4,Liquid,4,2,4,Liquid,3,3,12,12,4,Liquid,2,,4,Liquid,4,4,4,Liquid
2,2,2,var_1,3,3,12,12,4,Liquid,2,,4,Liquid,4,4,4,Liquid,3,3,12,12,4,Liquid,2,,4,Liquid,4,4,4,Liquid
2,2,2,var_2,1,3,9,12,2,,2,,2,,2,2,2,,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_2,1,3,12,12,2,,2,,4,Air,2,4,4,Air,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_2,3,3,9,12,4,Liquid,2,,2,,4,2,2,,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_2,3,3,12,12,4,Liquid,2,,4,Air,4,4,4,Air,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_2,1,3,9,12,2,,2,,2,,2,2,2,,0,3,12,12,2,,2,,4,Air,2,4,4,Air
2,2,2,var_2,1,3,12,12,2,,2,,4,Air,2,4,4,Air,0,3,12,12,2,,2,,4,Air,2,4,4,Air
2,2,2,var_2,3,3,9,12,4,Liquid,2,,2,,4,2,2,,0,3,12,12,2,,2,,4,Air,2,4,4,Air
2,2,2,var_2,3,3,12,12,4,Liquid,2,,4,Air,4,4,4,Air,0,3,12,12,2,,2,,4,Air,2,4,4,Air
2,2,2,var_2,1,3,9,12,2,,2,,2,,2,2,2,,3,3,8,12,4,Liquid,2,,2,,4,2,2,
2,2,2,var_2,1,3,12,12,2,,2,,4,Air,2,4,4,Air,3,3,8,12,4,Liquid,2,,2,,4,2,2,
2,2,2,var_2,3,3,9,12,4,Liquid,2,,2,,4,2,2,,3,3,8,12,4,Liquid,2,,2,,4,2,2,
2,2,2,var_2,3,3,12,12,4,Liquid,2,,4,Air,4,4,4,Air,3,3,8,12,4,Liquid,2,,2,,4,2,2,
2,2,2,var_2,1,3,9,12,2,,2,,2,,2,2,2,,3,3,12,12,4,Liquid,2,,4,Air,4,4,4,Air
2,2,2,var_2,1,3,12,12,2,,2,,4,Air,2,4,4,Air,3,3,12,12,4,Liquid,2,,4,Air,4,4,4,Air
2,2,2,var_2,3,3,9,12,4,Liquid,2,,2,,4,2,2,,3,3,12,12,4,Liquid,2,,4,Air,4,4,4,Air
2,2,2,var_2,3,3,12,12,4,Liquid,2,,4,Air,4,4,4,Air,3,3,12,12,4,Liquid,2,,4,Air,4,4,4,Air
2,2,2,var_3,1,3,9,12,2,,2,,2,,2,2,2,,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_3,1,3,12,12,2,,2,,4,Air,2,4,4,Air,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_3,3,3,9,12,2,,2,,4,Liquid,4,2,4,Liquid,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_3,3,3,12,12,2,,2,,4,Liquid;Air,4,4,4,Liquid;Air,0,3,8,12,2,,2,,2,,2,2,2,
2,2,2,var_3,1,3,9,12,2,,2,,2,,2,2,2,,0,3,12,12,2,,2,,4,Air,2,4,4,Air
2,2,2,var_3,1,3,12,12,2,,2,,4,Air,2,4,4,Air,0,3,12,12,2,,2,,4,Air,2,4,4,Air
2,2,2,var_3,3,3,9,12,2,,2,,4,Liquid,4,2,4,Liquid,0,3,12,12,2,,2,,4,Air,2,4,4,Air
2,2,2,var_3,3,3,12,12,2,,2,,4,Liquid;Air,4,4,4,Liquid;Air,0,3,12,12,2,,2,,4,Air,2,4,4,Air
2,2,2,var_3,1,3,9,12,2,,2,,2,,2,2,2,,3,3,8,12,2,,2,,4,Liquid,4,2,4,Liquid
2,2,2,var_3,1,3,12,12,2,,2,,4,Air,2,4,4,Air,3,3,8,12,2,,2,,4,Liquid,4,2,4,Liquid
2,2,2,var_3,3,3,9,12,2,,2,,4,Liquid,4,2,4,Liquid,3,3,8,12,2,,2,,4,Liquid,4,2,4,Liquid
2,2,2,var_3,3,3,12,12,2,,2,,4,Liquid;Air,4,4,4,Liquid;Air,3,3,8,12,2,,2,,4,Liquid,4,2,4,Liquid
2,2,2,var_3,1,3,9,12,2,,2,,2,,2,2,2,,3,3,12,12,2,,2,,4,Liquid;Air,4,4,4,Liquid;Air
2,2,2,var_3,1,3,12,12,2,,2,,4,Air,2,4,4,Air,3,3,12,12,2,,2,,4,Liquid;Air,4,4,4,Liquid;Air
2,2,2,var_3,3,3,9,12,2,,2,,4,Liquid,4,2,4,Liquid,3,3,12,12,2,,2,,4,Liquid;Air,4,4,4,Liquid;Air
2,2,2,var_3,3,3,12,12,2,,2,,4,Liquid;Air,4,4,4,Liquid;Air,3,3,12,12,2,,2,,4,Liquid;Air,4,4,4,Liquid;Air
